text,label_id,sentiment
cố gắng để bài này nằm trong top lâu nhất nha mọi người,0,Neutral
cả nhà cùng nhau bế sớm muộn thì lên top để nghe mason nguyễn diễn trên sân khấu nha,0,Neutral
thích đoạn của jaysonlei quá đi 3 47,0,Neutral
mỗi lần vào là thấy nhỏ sớm chuẩn bị chạm một mốc mới tăng siêu nhiều mỗi ngày đỉnh quá trùi ui,0,Neutral
cả nhà ơi c à y t o p 1 ạ,0,Neutral
muốn nghe khoi vu hát và anh vẫn sẽ luôn yêu em luôn thương em ở concert,0,Neutral
mỗi ngày cứ like là cày tiếp lên 7 triệu lun,0,Neutral
mê bài này ấn tượng đoạn khôi vũ,0,Neutral
thích khúc lamoon quá điiii,0,Neutral
mê cả team robber nhất là mason nguyễn và lamoon 33333,0,Neutral
mình yêu lamoon mình yêu team 100k lộn xộn,0,Neutral
bài gì mà ver của ai cũng hay và sáng hết z nè,0,Neutral
lênnnn,0,Neutral
còn 15p gáng lên 1tr nào các thuyền viênnnn còn nước còn tát lên nàoooooooo,1,Positive
từ 8h sáng đến 3h chiều là tổng tăng đc 47k viuuuu nha mn,0,Neutral
bên cạnh việc thích đoạn hát của khoi vu mình còn ấn tượng ấn tượng bởi đoạn rap của mason nguyễn nữa á mấy live trước ảnh hổng để lại ấn tượng gì nhìu cho mình nma giờ nổi bật lắm luôn íiii,0,Neutral
chẳng mong cầu gì chỉ cần view cứ đều như vậy là ok,0,Neutral
bị nổi da gà với ver của khôi vũ luôn ấy ạ quá giỏi quá tài năng stage này presence quá đỉnh cao ver rap của nhâm phương nam cũng quá hợp luôn ạ bài này quá peak thuyền trưởng robber oyyy,0,Neutral
10m đi nàooo,1,Positive
80like tới rồi cuối tuần 10t quá dễ với sớm,0,Neutral
bài thích nhất từ đầu chương trình đến giờ đây rồiii intro của khôi vũ hay quá nghe phát dính ngay á trời khách mời lamoon cũng làm quá tốt vai trò của mình luôn line của ai cũng sáng hết bài này phải hit cho chúng tui,0,Neutral
hay vcl đỉnh quá thuyền trưởng ơi huhuhuhu,0,Neutral
quá giỏi ai củng hay hết tự hào mason nguyễn,0,Neutral
khôi vũ là thần,0,Neutral
21h phải lên 200k nhé mọi người ơiiiiiii,0,Neutral
phải nói bài này quá hay ai cũng có điểm sáng riêng top 1 lòng mình team hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon quá tuyệt,0,Neutral
mùa 2 phát sống lúc đi học nên bằng ngày tăng ít chủ yếu buổi tối thôi mn cùng cố gắng bù lại nha,0,Neutral
8 1 là tròn 2 tháng tuổi mn ráng đẩy bé lên 10m nhaaa,0,Neutral
với toi nó hay nhất từ đầu chương trình tới giờ,0,Neutral
bài hát hay nhất chương trinh mùa này t đã nghe tuyệt vời từ giai điệu ca từ và màu giọng đẹp của 6 anh em đã tạo ra,0,Neutral
ver cuối của jaysonlei hay thí,0,Neutral
ghiền cái team này quá đi trời oii ban đầu là định support cho lamoon thôi nhưng nhạc quá peak đi dính ngay lần đầu mà còn siu ý nghĩa nữa từ giờ sẽ support cho cả team nhaaaa,0,Neutral
sớm muộn thì quá đỉnhhhhh hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon ver của ai cũng hay hết luôn chúc mừng sếp mason nguyễn cùng team có 1 siêu phẩm ạaa,0,Neutral
bài này phải hit,0,Neutral
khôi vũ giỏi lắm luôn bạn rất xứng đáng thành công nhiều hơn nữa nhe,0,Neutral
nó vẫn là out trình vẫn là bài hát thấy ấn tượng từ đầu đến giờ,0,Neutral
khoi vu bài này sáng trưng đỉnh điên ýy thật sự rất giỏi luôn vũ ạ ước gì vẫn được xem anh trình diễn thêm nữa anh đã làm rất tốt rồi hóng những sản phẩm trong tương lai của anh cư dân berlin luôn support anh,0,Neutral
giọng khôi vũ hay quá,0,Neutral
khôi vũ giỏi quá đẹp trai làm nhạc nghe cuốn và hay nữa,0,Neutral
hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon mãi đỉnh,1,Positive
thương khôi vũ rất giỏi rất hiền và tử tế mong khán giả đón nhận khôi vũ nhiều hơn vì bạn đã mở lòng thành công rồi,0,Neutral
nay lên 9 5m luôn nha cả nhà,0,Neutral
ê sao tui thấy view bị đứng v mấy bà huhu cho em nó lên quận 1 trước t7 đi nàooo,0,Neutral
siêu hay hay vượt kì vọng luôn ver của ai cũng sáng yêu team 100k lộn xộn với truyền trưởng hustlang robber khoi vu mason nguyễn jaysonlei nhâm phương nam và lamoon,0,Neutral
thuyền trưởng và các thuyền viên giỏi lắm chúc mừng team sớm muộn thì chúc mừng hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon,0,Neutral
giữ chặt bé ở lsx nha cho thấy sức mạnh của best hit nào,0,Neutral
các cổ đông còn ở đây nghe mason nguyễn hát không ạa,0,Neutral
nhạc hay thế này thì phải quận 1 thẳng tiến ngayyyy,0,Neutral
tôi yêu sớm muộn thì yêu thuyền trưởng hustlang robber yêu các thuyền viên mason nguyễn khoi vu nhâm phương nam jaysonlei lamoon,0,Neutral
sắp lên concert r hóng quáaa,0,Neutral
sớm muộn thì virallll bài quá hayy,0,Neutral
hay quá đi thôi mason nguyễn hustlang robber khoi vu nhâm phương nam jaysonlei đỉnh quá đoàn mình ơi nghe hoài không chán luôn,0,Neutral
hay nhất live 3,0,Neutral
team 100k lộn xộn xịn thật sự bài này vang lên ở concert một phát là mấy má hát theo muốn sập sàn,0,Neutral
nhạc gì tẩm đá tẩm ke hay vậy trờiii sớm muộn thì hustlang robber jaysonlei khôi vũ nhâm phương nam mason nguyễn lamoon,2,Negative
tự hào về hustlang robber jaysonlei mason nguyễn khôi vũ nhâm phương nam lamoon,1,Positive
lyrics cực kì ý nghĩa rất respect team của hustlang robber jaysonlei bài này cũng rất sáng mason nguyễn,0,Neutral
bài sớm muộn thì ai cũng tỏa sáng khôi vũ hát hay quá nhâm phương nam rap hay jaysonlei cũng sáng sân khấu masoon tập này thấy bạn rap voi hat bức phá hơn các tập truóc nhiều lamoon giọng ngọt quá roober thì khỏi phải nói đúng chất thuyền trưởng,0,Neutral
bài hát chia line rõ ràng có cao trào có trầm lắng có vui nhộn và có được chất nhạc rất riêng của bài các thành viên ai cũng toả sáng ở line của mình mọi người kết hợp lại với nhau quá là mượt xứng đáng top 1 trending shout out cho thuyền trường robber và cả team vì những cố gắng của mn để cho ra tác phẩm có thể replay ngàn lần 3,0,Neutral
hay quá 1m3 các thuyền viên tuyệt vờiiii,0,Neutral
hôm nay lên 9 2 sẽ kịp cuối tuần lễn10,0,Neutral
hay váiiiiiii replay 100 lần rồi á tr team sớm muộn thì peak vi ci eo robber jaysonlei nhâm phương nam mason nguyen khoi vu lamoon giỏi qá,1,Positive
bài này hợp gu tui nhất từ trc đến giờ luôn ýyyy siêu thích concept này của team cực kì thích ver khoi vu luôn ạ thích lắm ý livestage này ảnh toả sàng mà bị loại siêu thương anh nam rap thì siêu đỉnh siêu bất ngờ 3 con tướng robber jaysonlei vs mason thì không phải nói về độ đỉnh rồiii yêu team sớm muộn thì cực luônn,0,Neutral
bé sớm vẫn là peak vi ci eo cho dù có ra nhiều nhạc hôm nay kkk,0,Neutral
tôi thật sự muốn thấy team sớm muộn thì trình diễn trên sóng 2026 sắp tới nên ace phụ giúp đẩy thêm cho e nó lên lại t o p 1 nào,0,Neutral
mason nguyễn tôi tự hào về bạn,0,Neutral
5 10 khúc này nghe như nhạc anime opening ấy peak quá sớm muộn thì cũng top1 trending,0,Neutral
xong một buoc roi tien len mốc moi thôi,2,Negative
hiện tại đang đứng top 4 bài hát nhiều view nhất mùa này rồi cả nhà nhanh chóng bế ẻm lên 6tr view để lên top nhaaa,0,Neutral
cùng đẩy con ngựa chiến này lên quận 1 nha mọi người ơi lần đầu phải để lại cmt vì quá tiếc cho một bài hát hay cỡ này mà team sớm muộn thì lại rụng mất 2 người khán giả trường quay toàn nhìn mặt vote thôi nhưng khán giả từ xa sẽ chứng minh điều ngược lại ngai vàng phải thuộc về nhà vua,0,Neutral
cái bài nó cuốn cỡ này thì mọi người ủng hộ nhiều lên nhennnn dòm cái list mấy anh trai trong đây hông có thấy fan anh nào chuyên cày viu hết,0,Neutral
ráng lên 10m trong 2 tháng nha mn,0,Neutral
cái đoạn bridge hay nhất anh trai mùa 2 luôn á,0,Neutral
3 tuần liên tiếp lọt vào t o p 10 làn sóng xanh,0,Neutral
ui đạt mục tiêu sớm hẳn 2 ngày luôn kk,0,Neutral
chúc mừng team sớm muộn thì một bài hát siêu hay và ý nghĩa ấn tượng nhất đoạn của khoi vu và nham phuong nam shout out cho thuyền trưởng robber lái con thuyền này quá đỉnh r,0,Neutral
team này peak thật,0,Neutral
sớm muộn thì mình cũng về bên nhau thôi thông điệp của bài chạm lắm luôn mason nguyễn thật sự đang thoát ra khỏi vùng an toàn của mình,0,Neutral
hay nhất ls3 team chọn cuối nhưng quá bùng nổ,0,Neutral
lên top 1 thôi nào,0,Neutral
hay quá yêu bé mason nguyễn yêu bé khoi vu yêu nhâm phương nam yêu jaysonlei yêu hustlang robber yêu lamoon sớm muộn thì cũng top 1 thôi,0,Neutral
1 tỷ 8 lượt xem đa nền tảngg,0,Neutral
team sớm muộn thì peak quá trời một bài hát có giai điệu cuốn hút chiều sâu ủng hộ hustlang robber nhâm phương nam khoi vu mason nguyễn jaysonlei và lamoon,0,Neutral
mason nguyễn cổ đông giỏi,0,Neutral
ver khôi vũ hay quáaa,0,Neutral
cố nên nhà mình ơi 6m trước thềm ck nèee,0,Neutral
mason nguyễn với khoivu sáng sân khấu ghê,0,Neutral
sớm muộn thì siu hayyyyy nguyện seeding bài này cả đời huhuhu hustlang robber lead team quá đỉnh ver rap của mason nguyễn và cây cầu của jaysonlei quá sáng quá hayyyyy cả ver của khách mời lamooon cũng tuyệt vời không có chỗ chê riêng khoi vu thì khỏi phải bàn tốt từ viết đến hát và nhảy luôn nhâm phương nam rap giọng trầm cuốn điên hơi tiếc cho khoi vu nhâm phương nam vừa mới nổi bật lên và thể hiện tài năng thì bị loại hi vọng được theo dõi những sản phẩm tiếp theo của 2 bạn tôi yêu team sớm muộn thì,0,Neutral
sớm muộn thì lên t r e n i n g luôn,0,Neutral
số 1 lòng tui luôn á nó ý nghĩa từ từng câu chữ khi nghe câu chuyện và thông điệp muốn truyền tải qua bài hát này t muốn khóc lun mỗi người đều có spotlight riêng ai cũng sáng ai cũng hay cũng làm t bất ngờ lần đầu làm đội trưởng của anh thành công lắm robber ơi dù kết quả không như mong muốn nhưng với em anh đã đưa các thuyền viên của mình ra khơi và trở về đất liền trong ánh hào quang ruifiii team sớm muộn thì quá peak mãi iu khu tự trị nhà bè,0,Neutral
thích thông điệp của bài quá from zero to hero team sớm muộn thì quá giỏi hustlang robber nhâm phương nam khoi vu mason nguyễn jaysonlei lamoon ai cũng toả sáng,0,Neutral
bài hát không chỉ hay mà còn khiến mình bắt đầu ấn tượng và phải quan tâm nhiều hơn đến khôi vũ và anh nhâm phương nam lần này anh robber làm đội trưởng rất giỏi mình tin cái thành công nhất là mỗi thành viên đều để lại ấn tượng cho khán giả và lan tỏa được bài hát xa hơn nữa,0,Neutral
anh rat tu hao cac em trai hustlang robber mason nguyen jaysonlei nham phuong nam khoi vu va chu cung rat tu hao ve chau lamoon diem hang,0,Neutral
thật ra thì ban đầu đây là nhóm ko dc mn kỳ vọng nhất nhưng mà team 100k lộn xộn đã chứng minh được họ tài năng và xứng đáng cỡ nào shout out cho khoi vu nham phuong nam mason nguyen jaysonlei robber lamoon yêu cái team này chếc đi được,0,Neutral
đêm nay bé sớm quẩy ghê vậy gần 7 2m rồi nè quá đã,0,Neutral
thật sự cái live stage 3 này là trauma lớn nhất trong hành trình đu say hi của t từ lúc khôi vũ bị loại t khóc như thất tình giờ mỗi lần nghe cái bài này là nước mắt t auto chảy vì thương khôi vũ mê bài này nhất từ đầu chtrinh tới giờ mà cứ nghe là khóc vậy thì cà y kiểu gì đây huhu anh ơi anh giỏi lắm rồi ạ em tự hào về anh thật sự khoi vu is the best,0,Neutral
bài này vẫn sẽ là best trong lòng mình cứ mỗi lần tới đoạn của khoi vu với jayson lei là mình lại rơi nước mắt đem con mã này tới concert đi hicccc quá hay,0,Neutral
ai cũng giỏi ai cũng tài năng siu mê bài này hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon,2,Negative
sớm muộn thì hay oi hay robber mason nguyễn nhâm phương nam khôi vũ jaysonlei lamoon quá tuyệt vời,0,Neutral
ôi đây là thánh ca ư âm thanh ấy không vang lên từ đâu xa mà dường như khẽ ngân từ sâu trong lòng người mỗi tiếng hát mỗi nhịp ngân như chạm vào một nơi rất mảnh rất mong manh trong trái tim ta lặng người không biết đó là tiếng người hát hay là tiếng của ký ức đang trỗi dậy cả không gian như ngưng lại ánh sáng rơi xuống thành từng vệt mờ soi lên những gương mặt đang lắng nghe trong khoảnh khắc ấy mọi buồn đau lo lắng dường như đều tan biến chỉ còn lại sự tĩnh lặng dịu dàng của tâm hồn được gột rửa mason nguyễn,0,Neutral
jaysonlei mãi đỉnhhh,0,Neutral
bài hát nhiều fan nhất chương trình,0,Neutral
replay suô t 1 tiê ng đê nghe ver khôi vu ha t va ver jayssonlei đoa n 50 50 đô ng xu ma ơi hay xi u ai cu ng hay nhma ghiê n nhâ t ver 2 ông na y,0,Neutral
mê cái team này lắm robber thực sự là 1 leader tuyệt vời trông gang gang nhưng bên trong lại rất quan tâm tới các anh em trong team live này khoi vu đã rất tỏa sáng và anh xứng đáng được công nhận mình khá tiếc khi khoi vu và phương nam bị loại ở live3 này nhưng mình mong hai anh vẫn sẽ tỏa sáng để cho mọi người thấy được tài năng của hai anh cảm ơn team robber đã đem đến cho khán giả 1 bài hát tuyệt vời và có ý nghĩa đến vậy,0,Neutral
jaysonlei dễ thương théeee,0,Neutral
4 14 này mà đi concert quẩy banh nóc luôn,0,Neutral
mn giỏi quá hơn 230k trong 12t r cố lên mn ơi yêu khoi vu hustlang robber nhâm phương nam jaysonlei mason nguyễn lamoon,0,Neutral
thấy viu mỗi ngày tầm 250n đều thiệt sự kh biết vượt được đoạn kịch câm kh ta,0,Neutral
best hit kh chỉ là cái danh đỉnh đét nhà mình ơiiiiiii,0,Neutral
cắt đoạn nào ra cũng thấy hay ý hustlang robber nhâm phương nam mason nguyễn jaysonlei lamoon khoi vu quá giỏi,2,Negative
cuối tuần lên 9m được không mọi người ơi cố lên đừng bỏ cuộc,0,Neutral
thật sự mn phải ồn thêm về lyrics của bài nha từ lần đầu nghe mình đã bị ấn tượng và gần như bật khóc lun á nhất là phần rap của mason nguyễn và anh nhâm phương nam câu thứ cản chân chính là suy nghĩ việc lên đường chính là giải pháp nó thật sự rất chạm lunnn với 1 đứa luôn không dám làm vì những suy nghĩ mình chả làm đc mình sợ hay gia đình sẽ ra sao nếu mình đi như mình thì có lẽ giải pháp chính là phải dám thử cho phép bản thân được 1 lần lênh đênh trên biển để biết rằng thế giới ngoài kia rộng lớn nhường nào và cứ đii thôi bình minh vẫn sẽ đến và 1 lúc nào đó mình sẽ nhận ra rằng tất cả những điều từng làm ta sợ đã bị cơn sóng kia cuốn đi từ lúc nào k hay nói chung là phải cho sớm muộn thì lên q1 nha mấy mom,0,Neutral
có thể là replay x 1000 lần thuyền trưởng robber và team mãi đỉnh k thất vọng khi thích thuyền trưởng và team từ lúc đầu chúc mừng các anh có hit lớn trong chtrinh xứng đáng với nỗ lực của mn,0,Neutral
hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon sớm muộn thì xứng đáng lên top 1 1 bài hát quá đỉnh quá nhiều ý nghĩa mỗi người đều có 1 spotlight riêng verse của khoi vu quá peak có thể là hay nhất từ đầu chương trình đến giờ,0,Neutral
quyết lấy best hit cho bài này nhé mn muốn khôi vũ jaysonlei anh nam có được thành quả xứng đáng 3 người này bị loại mà tui tiếc lắm í,0,Neutral
bài này có khi là bài hát nhiều fan nhất chương trình,0,Neutral
hustlang robber dẫn dắt team đỉnh quá ai cũng có spotlight riêng lunn khôi vũ bài này rất sáng nhâm phương nam rap bất ngờ nha mason nguyễn đi flow mướt mườn mượt lamoon nhí nhảnh đáng iuuu jaysonlei thì còn gì để nói nữa k ạ quá tuyệt vời rồiii,0,Neutral
sớm muộn thì hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon top1 lòng tuii,1,Positive
có ai còn nghe không ạa 1 giờ 30 phút sáng ngày 10 11,0,Neutral
sớm muộn thì quá hay luôn ngày nào cũng nghe không chán,0,Neutral
đoạn robber rap bị nổi da gà luôn ý nghe lần đầu là mình đã biết là ổng muốn rap kiểu giống hơi khóc như vậy giống như những người dân biển đang gặp khó khăn ở ngoài khơi xa dị mà mấy cha nội kia hay chê quá trời đối dới tui đoạn rap của ổng siêu siêu sâu sắc từ lyrics cách nhấn nhá và cho vào đó rất nhiều cảm xúc như thật sự đang ở ngoài biển cả sau đó đoạn ổng jaysonlei tiếp nối siêu cảm động lun á thật sự đối với mình những người dân con biển là những con người tuyệt vời chịu thương chịu khó mỗi lần ra khơi là một lần tung đồng xu 50 50 cho số phận quá quá đã cho một bài hát với câu chuyện rõ ràng cảm xúc như vậy 3,0,Neutral
bài này là bài thành công nhất ls3 luôn í lúc đầu thì mình k kì vọng vào team lắm nhưng khi nghe xong bài này mình thật sự bất ngờ luôn á nghe hoài k chán ấn tượng nhất là khoivu và jaysonlei cất giọng lên đúng đỉnh khách mời lamoon cất giọng catchy thiệt sự hustlang robber và nhâm phương nam mason nguyen quá tuyệt vời luonn mãi yêu team sớm muộn thì đẩy lên quận 1 nào tất cả mọi người ơiii,0,Neutral
ồn ào hơn nữa về con mã này tôi muốn nhìn thấy vũ nhiều nhất có thể ở tất cả các đêm concert mùa 2 hát nhảy chơi guitar chơi trống hát demo để nhỏ được làm hết đi,0,Neutral
lên tiếp nào cả nhà ơiii,0,Neutral
hustlang robber thuyền trưởng giỏi nhất rất bất ngờ về ý tưởng và thông điệp của anh thông qua bài hát này cảm ơn anh rất nhiều team này đỉnh nhất lòng em ở ls3,0,Neutral
sớm muộn thì thật sự là một bản nhạc cực kỳ ấn tượng từ giai điệu ca từ đến cách phối hợp giữa các thành viên đều khiến người nghe bị cuốn vào ngay từ những giây đầu tiên beat bắt tai melody vừa hiện đại vừa mang chút chill tạo nên cảm giác vừa năng động vừa sâu lắng robber mở đầu cực ngầu với flow rap mượt mà nhâm phương nam mang đến giọng hát ấm áp truyền cảm mason nguyễn góp phần làm bài hát thêm trẻ trung tươi mới khoi vu và jaysonlei lại mang đến màu sắc riêng vibe rất cuốn và đầy cảm xúc cuối cùng lamoon khép lại nhẹ nhàng nhưng đầy dư âm tất cả hòa quyện tạo nên một tổng thể hoàn hảo đúng chất hustlang sáng tạo năng lượng và cá tính một bài hát đáng để replay mãi không chánnnnn luon a,0,Neutral
sau 1 tuần chờ đợi thì sớm muộn thì đã không làm tôi hụt hẫng một bài hát quá hay quá sung quá cháy chúc mừng các anh trai hustlang robber jaysonlei nhâm phương nam mason nguyễn khoi vu và em xinh lamoon đã hoàn thành xuất sắc bài hát này,0,Neutral
lên nào các thuyền viên,0,Neutral
nói tht thì t thấy bài này rất ý ngĩa á họ nói về cxuc của những ng ngư dân và ẩn trong những cxuc ấy cx có sự sợ hãi k thể về nhà an toàn thêm cả đoạn của lamoon cx cho ta thấy đc sự mong móng của ng thân gđ dành cho họ lyrics đỉnh nha câu nào cx ý nghĩa hết á,0,Neutral
đã có thêm nhiều người yêu thương vũ rồi 3 vũ không còn cô đơn nữa rồi nha tự tin lên cậu ơi 1 13,0,Neutral
mason nguyễn suất sắc nhảy tốt đều đẹp nha trình diễn cũng cuốn nữa,0,Neutral
sớm muộn thì việt nam cũng vô địch,0,Neutral
sắp 10m rồiiii,1,Positive
không chỉ là best hit bé sớm còn chuẩn bị là bài có nhiều view nhất atsh mùa 2,0,Neutral
cho len like chân 80 luôn hôm nay gắng lên 9 luôn các bạn oi,0,Neutral
best fanchant ở concert quá đỉnhhhh,1,Positive
best hit đây rồiiiiiiiiiiiiiiiiiiii zui qáaaaaaa,1,Positive
ngày nào cũng nghe chục lần haha,0,Neutral
zoro đẹp trai thí,0,Neutral
hôm nay cóa lên dc 150 200k viu hong zạ cố lên cả nhà ơi bài hay như này k lên thì phí lớmmm hustlang robber nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon iu iu love love,0,Neutral
giờ mình mới để ý chi tiết này từ live 1 đến giờ có rất nhiều bài hát lượt nghe nhiều hơn smt nhưng về lượt like thì smt chỉ thua bài nnaxđcđ mà thôi có nghĩa rất nhiều nonfan họ nghe bài này và replay lại cũng nhiều các anh không phải có lượng fan quá hùng hậu như những tiền bối đi trước nhưng thấy được bài hát viral nhiều như vậy chắc chắn rất hạnh phúc bài này xứng đáng là best hit năm nay nhaaa,0,Neutral
robber thật sự dẫn dắt quá tốt luôn mỗi thành viên được thể hiện màu sắc của mình lần này phương nam làm mình bất ngờ huhu lamoon thì mặc áo lông,0,Neutral
đoàn thuyền sớm muộn thì quá tuyệt vời ai cũng có spotlight riêng của bản thân tự hào robber mason nguyễn nhâm phương nam khoi vu jaysonlei và em xinh lamoon,0,Neutral
bài này nhất định phải viral khoi vu robber mason nguyen jaysonlei nham phuong nam xứng đáng,0,Neutral
bài này dính cứng ngắc khi mới vào luôn đây là bài mà tui không kỳ vọng nhiều mà bây giờ nó trở thành niềm hy vọng nhất của tui luôn á đội trưởng robber quá giỏiiii yêu team sớm muộn thì,0,Neutral
co lên cho sớm lên 9 nút don giao thừa kết thuc cuoi năm ruc rỡ,0,Neutral
bài này hay quá luôn á giọng rap của nhâm phương nam cực hay còn khoi vu siêu giỏi hustlang robber mason nguyễn jaysonlei thì hát hay đoạn của lamoon cũng hay nữa bài này cực hay,0,Neutral
nghiện giọng khôi vũ đặc biệt là ở bài này tiếc là anh bị loại rùi mong anh sẽ thật thành công trong sự nghiệp của mình mong anh sẽ thật toả sáng ở trong tương lai nhé,0,Neutral
sớm muộn thì của thuyền trưởng hustlang robber và các đồng đội nhâm phương nam mason nguyễn khoi vu jaysonlei lamoon siuuu dínhhhhh luôn quá hayyy,2,Negative
best hit của chúng toiiii,0,Neutral
chẳng gì mong cầu chỉ cần muốn là được,0,Neutral
lên nóc nhà là bắt con gà,0,Neutral
cuối tuần lên 10thoi,0,Neutral
phải đi concert để nghe bài này nha mn bản ở concert hay lắm,0,Neutral
bài này nghe ở concert hay cực,0,Neutral
lênnn nàooo,1,Positive
thuyền viên nhà mình đỉnh quáa,0,Neutral
sớm muộn thì cũng phải 10m thui cố lên cả nhà ơi cùng nhau vượt nnaxđcđ nào,0,Neutral
sắp 10tr rồi sướng quá cả nhà ơi,0,Neutral
hôm qua team này hát chay để rehearsal nghe đúng đỉnh hẹn gặp tại concert,0,Neutral
tiếp tục giữ chuỗi cho sớm muộn thì lên 10m nào mọi người ơi fanchant best hit hôm t7 quá tuyệt vời,0,Neutral
lên 8m7 nào cả nhà ơiii,0,Neutral
yêu nhóc jaysonlei quá,0,Neutral
lên tiếp nào cả nhà,0,Neutral
t3 đc 8m chắc luôn,0,Neutral
mng cmt nhiệt tình hơn để đẩy tt cho em sớm đi ạ,0,Neutral
tui du từ q1 lần đầu den giờ nên cố gắng cho sớm đạt cột mốc năm mới,0,Neutral
giọng khoivu t nghe ra giọng rhyder,1,Positive
hôm nay lên tiếp 9 7m nào cố gắng đạt mốc 10m nhanh nhất nào,0,Neutral
the best hit rồiii cả team mình giỏi quá chúc mừng team 100k lộn xộn và chúc mừng bài sớm muộn thì đã đạt 1 tỷ 8 lượt nghe trên mọi nền tảng ạaa,0,Neutral
cuối năm cho tròn 9 lấy hên mọi người ơi,0,Neutral
mai ở concert mọi người nhớ hát sớm muộn thì thật to nhé,0,Neutral
chúc mừng chúc mừng sớm muộn thì được 6m viu rồi,0,Neutral
ai yo mai thi rồi tối nay thức ôn bài hic hic,0,Neutral
mãi iu team 100k lộn xộn chờ vlog vũng tàu nhá,0,Neutral
còn ai đang nghe không mọi người ơi nay lên chậm quá,0,Neutral
lên tiếp nào cả nhà ơiii,0,Neutral
ai ở hải phòng ko tôi là dopami,0,Neutral
cố mai lên 6 triệu thôi mọi người ơi,0,Neutral
bài này nhất định phải đạt giải the best hit nha trời,0,Neutral
đến bây h vẫn không bài nào xứng đáng best hit bằng bài này,0,Neutral
nhận giải best hit xong view tăng mạnh v,0,Neutral
tự nhiên nghe cảm động quá k hiểu sao,0,Neutral
có ai h vẫn ngồi nghe ko,0,Neutral
hôm nay mà lên 8m thì quá tuyệt vời,0,Neutral
hợp nghe trước khi đi thi vaizzz,0,Neutral
team 100k lộn xộn mãi đỉnh,0,Neutral
chúc mừng năm mới các thuyền viên ah,0,Neutral
sớm chúc mừng năm mới an khang thịnh vượng,0,Neutral
chắc các thuyền viên bận thi cuối kì,0,Neutral
mỗi một like mình sẽ vào nghe lại 1 lần,0,Neutral
cái team 100k lộn xộn nhưng mà làm nhạc thì 100 100 điểmm,0,Neutral
cho e nó vượt người như a xứng đáng cô đơn đi,0,Neutral
vừa donate làn sóng xanh vừa stream cho bé sớm lên 8 tháng tuổi chạy deadline hơn cả sếp dí nữa,0,Neutral
lên nhanh nào đêm noel cho bé lên 8m nào,0,Neutral
mê ver của khoi vu qá 33,0,Neutral
ngoại lệ của t bài duy nhất ko có bias nhưng vẫn bế mnf đến tết là bá nhất mảng yt mùa này,0,Neutral
sớm muộn thì chúng ta sẽ về bên nhauuuuu,0,Neutral
minh uoc neu 12h dem mà 8t1 thi uoc nguyen mình cầu se thành hien thực đứng 12h luôn huhu,1,Positive
tiến thêm cột mốc mới nao mọi người ơi cuoi nam cho len 9 nào,0,Neutral
lên nào cả nhà,0,Neutral
trời ơi con nhỏ sớm muộn thì quá đỉnh nhận giải xong v i e w tăng mạnh quá quá đã,0,Neutral
9 1 26 sẽ tròn 2 tháng ra mắt sớm muộn thì 10m là cột mốc đẹp cố lên cả nhà,0,Neutral
10m trước day2 thôi các đoàn viên ơiii,0,Neutral
chúng mình vẫn bên nhau,0,Neutral
cuoi nam rồi chạy nhanh thoi sắp về đích rồi co lên co lên,0,Neutral
nay lên chậm dữ,0,Neutral
baby hỏi khi nào về anh tung lên đồng xu ú ú,0,Neutral
nghe khúc của lamoon đi có tiếng thì thầm bên tay đã lắm,0,Neutral
lên 9m3 nào cả nhà ơiii,0,Neutral
10m trước concert luôn,0,Neutral
thuộc cả bài rồi tự tin rap song ca cùng năm nền,0,Neutral
con thuyền này thực sự là mạnh như vũ bão đích đến gần nhất của nó ắt hẳn là dẫn đầu tất cả các video performance của mùa 2 đúng kooooo,0,Neutral
còn cỡ 19 ngày nữa là được 2 tháng cho lên 10m luôn được k mn,0,Neutral
hay vcll,0,Neutral
nghiện line của khôi vũ với jaysonlei quáaaaa,0,Neutral
mn đi bão ghép suộc với smt nha để đẩy lên t r e n d lần nữaaaaaaaaaaa vn vô địchhhh,0,Neutral
gần được r mọi ng ơi,0,Neutral
bài này nó hay thật sự ngày naò cũng nghe,0,Neutral
nghe dính thật sự,0,Neutral
đỉnh v sắp 6 m rồi,0,Neutral
còn ai ở đây bế pé sớm hông lên 8tr v i e w trước thềm concert nào mn oiiii,0,Neutral
bé sớm sắp lên 6m rùii,0,Neutral
tới luôn di mọi người ơi,0,Neutral
tuần tới 10m luôn nhé cả nhà ơi,0,Neutral
có lên tới nay lên 88 đi mọi người ơi,0,Neutral
hú lên 8m4 nào,0,Neutral
ỏoo giọng khôi vũuuu ấm quáaaa hayyyyy quáaaaa điii,1,Positive
chúc mừng bé sớm 7m views thẳng tiến 8m đến concert nàooo,0,Neutral
chào buổi sớm gần cuối năm có lên sớm đến mức tiêu nhé,0,Neutral
