text,label_id,sentiment
tôi là một nhà văn hay viết về truyện kinh dị về những điều kinh khủng nhất mà con người phải chịu đựng truyện của tôi viết thường được rất ít người quan tâm và doanh số bán sách cũng rất thấp nhưng từ khi tôi biết đến bài hát này và viết về nó trong sách của tôi doanh thu tăng vọt và những ai đã đọc sách của tôi đều phản ánh lại là đó là điều kinh khủng nhất mà họ trải qua trong đời nếu như bạn có 1 ngày tồi tệ đừng buồn vì nếu bạn đọc quyển sách do tôi viết bạn sẽ hiểu được có những thứ còn tồi tệ hơn cả 1 ngày tồi tệ của bạn,0,Neutral
tôi là fan đỗ phú quí 10 năm từ lúc bạn debut tôi thật khâm phục bạn trước sau như 1 10 năm trước và 10 năm sau vẫn dở như vậy,0,Neutral
từ khi vừa nghe vừa vẽ bài này tôi đã từ người loạn nét trở thành người vẽ giun,0,Neutral
nhờ bài hát này mà mình vào đọc comment cười muốn xỉu sống vui tươi lạc quan hơn rất nhiều trân quý bạn,0,Neutral
sundays qua ủng hộ a quí,0,Neutral
khi người liên xô vào năm 1970 cho đến năm 1992 cố gắng khoan một cái lỗ 12 262m 40 230 ft trên bán đảo kola ở quận pechengsky người ta đã ghi nhận lại được những âm thanh được coi là đến từ địa ngục và đoạn video bạn đang xem chính là bản phác hoạ hình ảnh từ các nhà khoa học liên xô phỏng đoán những gì diễn ra dưới hố cũng như là đoạn ghi âm lại thu được từ máy ghi âm khi người ra đưa microphone xuống hố khoan ở độ sâu 11 365m,0,Neutral
thằng em tôi coi xong video này nó đập điện thoại luôn,0,Neutral
nói thật lòng thì cá nhân mình nể ông nhạc sĩ viết ra ca khúc này và mình còn nể ông ca sĩ hơn khi đã dám chọn ca khúc này để ra sản phẩm về phần giai điệu còn có thể chấp nhận được còn về ca từ trong bài hát thì còn thua cả dùng chat gpt viết lời nữa lời khuyên cho quý nên chọn lọc ca khúc kĩ hơn thà ra ít sản phẩm nhưng hãy làm chất lượng khán giả đang có cảm tình với mình qua chương trình anh trai mình đừng để bị đánh mất đi cảm tình đó của khán giả dành cho mình nếu không chọn lọc sản phẩm thì dù có 10 chương trình như anh trai cũng không cứu nỗi em đâu,0,Neutral
2001 hai tòa tháp đôi 2024 hai bài nhạc của ksi và đpq,2,Negative
trường tôi vốn dĩ đầy ấp những học sinh cá biệt tôi là hiệu trưởng và đau đầu vì chưa có cách giải quyết nhưng cho tới 1 ngày tôi được đề xuất bật bài này lên tôi đã làm theo bật trên loa trường và tất cả các em học sinh đều lăn ra sùi bọt mép nhưng cả tôi và giáo viên cũng phải chịu ảnh hưởng của nó và bây giờ tôi đang phải cấp cứu trong viện nhưng tôi vẫn không lo việc học sinh quậy phá vì hiện tại tất cả các em đều trong trạng thái sợ hãi tột độ và ngoan ngoãn hơn kể cả giáo viên vì họ không muốn nghe lại cái thảm họa này lại lần 2 nữa cảm ơn đỗ phú quí,0,Neutral
tôi phải qua xl bài này vì những bài của quốc kang,0,Neutral
tôi bị ung thư giai đoạn cuối ngày ngày nằm trên giường bệnh ốm đau mới 3 tuần trước bác sĩ báo tôi chỉ còn sống được 2 ngày nữa lúc đó tôi rất sốc chán nản hôm sau em trai đến thăm tôi cả hai trò chuyện một lúc rồi em tôi bật bài này thế là tôi lần đầu trong 2 tháng tôi đứng lên đc việc đầu tôi làm là tắt ngay bài hát đó từ đó bệnh tình tôi khá hơn thật sự cảm ơn tác giả đã cho tôi cơ hội đc sống tiếp,0,Neutral
tôi là một hải quân trong một lần ra khơi thì bị thuyền của địch tấn công tôi và những người anh em của mình chống trả anh dũng nhưng do bị thua thiệt về quân số cộng với việc không có sự đề phòng rất nhanh chúng tôi đã bị áp đảo một nửa thành viên bên tôi đã phải nằm xuống nửa còn lại thì trong trạng thái bị thương nặng giây phút đó tưởng như đã hết hi vọng thì có tiếng nhạc pickleball vang lên những con tàu địch ở gần bỗng ngừng bắn tên chỉ huy mặt tím tái ra lệnh rút lui sau đó chúng đồng loạt quay đầu và bỏ chạy nhanh hơn bao giờ hết tôi thậm chí còn thấy một số tên nhảy ra khỏi tàu để bơi vào bờ với khuôn mặt sợ hãi sau vụ đó hai màng nhĩ của tôi đã bị thủng nhưng thật may mắn vì vẫn còn giữ được cái mạng của mình để ở đây kể lại câu chuyện này cho mn cảm ơn đỗ phú quí cảm ơn pickleball,0,Neutral
anh ấy không có lí do gì để up bài nhạc cháy đến như vậy cho nên anh ấy đã không làm thế tôi sẽ đặt bài hát này làm nhạc chuông báo thức mỗi sớm mai để có động lực dậy trước và tắt nó đi tôi đã phải tắt adblock để có thể tận hưởng quảng cáo bài hát này nghe thật cháy khi tắt tiếng tôi sẽ cho người bật bài hát này ở đám tang của mình để mọi người đến tham dự phải ghen tị khi tôi mới là người nằm trong quan tài,0,Neutral
chị mình đã bị liệt giường nhưng nhờ bài hát này chị đã có thể đứng dậy để tắt nó đi đùa,0,Neutral
nhạc nghe như đấm vào tai vậy,0,Neutral
cảm ơn đô phú quí chuyện là như này vào thứ 7 hôm trước lớp tôi có buổi thực hành về lưu huỳnh khi cô giáo đang giảng về tính chất của lưu huỳnh nước là điều cấm kị nhưng tự nhiên có một bạn trong lớp mang điện thoại mà quên tắt nguồn có người gọi đến nhưng cậu ta lại để chuông báo thức là pickleball khi nhạc vừa bật lên tất cả lọ thủy tinh đựng nước và hóa chất độ ngột nổ tung khung cảnh thật sự rất thảm khóc những cục lưu huỳnh phát nổ khiến nhiều người bị bỏng nặng máu chảy lênh láng một vài bạn ngã vào axit những người còn cử động được thì chạy toán loạn máu bắt đầu chảy ra từ lỗ tai đám đông bắt đầu xô đẩy nhau tiếng nhạc kinh khủng và tiếng la hét đầy kinh hoàng khiến quạt chần do không chịu được nên dung lắc dữ dội thế là quạt trần bắt đầu rơi tôi thì dữ được bình tĩnh nhanh chóng chui xuống gầm bàn thảm họa vẫn tiếp diễn bỗng hàng loạt tiếng nổ phát ra từ kho chứa dụng cụ và mẫu vật thực hành những cục lưu huỳnh trong đó đã nổ tung nhưng may sao chiếc điện thoại cũng không chịu được dung chấn nên đã bị hỏng tất cả ngất lịm đi một lúc sau đội y tế cũng đến tổng thiệt hại là 2 người sống sót do trốn học 5 người bị thương 20 người bị thương lặng 21 người nguy kịnh 2 người tử vong nhờ vậy mà tôi được nghỉ học hẳn 2 tháng do thương lặng cảm ơn đô phú quí vì đã giúp tôi nghỉ học xin cảm ơn,0,Neutral
xin chào tôi là một người ở triều tiên sau khi tôi trốn thoát khỏi triều tiên thì tôi đã nghe được bài hát sau đó tôi bị bắt về triều tiên một lần nữa và bây giờ tôi đã bị án tử hình cảm ơn đỗ phú quí rất nhiều,0,Neutral
lúc cho em tôi ngủ nó ngủ rất say thì tôi đã mở nhạc này thì nó thức luôn mà nó còn kêu tôi tắt nhạc nữa,0,Neutral
tôi rất thích những bài như này giúp tôi có động lực học mỗi khi học hay làm btvn tôi sẽ bật bài này lên sao đó tự đặc ra luật là làm xong mới được tắc đi,0,Neutral
cảm ơn a đỗ phú quí bài hát này đã khiến ông nội e gần đất xa trời đã phải đứng dậy ném cái điều khiển vỡ cái tivi để tắt nhạc cảm ơn a,0,Neutral
tôi đã bị cụt 2 tay 2 chân vào 3 năm trước nhưng may sao tk cháu tôi nó bật bài này trong lúc ăn cơm bất ngờ tôi cảm thấy thoải mái một cách lạ kỳ à hoá ra tay chân tôi đã mọc lại với sự xúc động tôi liền cất bước chân xuống xe lằn bước chân đầu tiên trong 3 năm của mình để tắt tivi rất cảm ơn đỗ phú quí đã tạo ra bài hát này,0,Neutral
mik bị táo bón vừa nghe xog bài hát thì tất cả đã tuôn ra mượt mà cảm ơn tác giả bài hát,0,Neutral
sao mọi người ghét đỗ phú quý thế anh ấy là ng tốt mà các sản phẩm âm nhạc của anh ấy đã mang lại động lực sống cho rất nhiều ng điếc mù bị tật và sống thực vật bạn nên cảm ơn anh ấy,0,Neutral
mọi người đừng chê anh ấy chỉ cần 1 ca sĩ mới 1 bối cảnh mới 1 con beat mới là hay không thể chê được,0,Neutral
team tiểu học fan sp quí nha,0,Neutral
có bài này là tôi ko sợ đi học muộn thích ngủ nướng thì nghe xong là tỉnh ngủ liền,0,Neutral
bài hát này đã giúp gần như tất cả mọi người trong cmt thể hiện được tài năng và trí tưởng tượng phong phú mà chính bản thân họ còn không nhận ra nó chính là chìa khóa để đánh thức khả năng thiên tài của người việt nam rất cảm ơn tác giả p s copy,0,Neutral
thằng bạn của tôi bị yếu sinh lý cứ cao hứng là tự ra nhưng nay nghe nhạc này với người yêu của nó trong lúc cao hứng nó lại không tự ra đúng là âm nhạc của bạn tao ra là liều thuốc,0,Neutral
truyền thuyết kể rằng tiền thân của loài cá ngày nay vào khoảng 460tr năm trc đã tự lm cụt tứ chi của mình sau khi tiên tri đc 460tr năm sau có 1 loài vật phát minh ra bài hát này,0,Neutral
2h sáng vô đọc cmt cười điên,0,Neutral
bạn tôi bị liệt chân 3 năm nay do tai nạn tôi mở bài này lên xong nó phải đứng dậy tắt cảm ơn dpq,0,Neutral
sundays uh anh quí i ngắnnnn ạaa,0,Neutral
0 58 khúc này nghe tưởng tiếng thái,0,Neutral
ai từ việt nam mới tinh sang lại đây điểm danh,0,Neutral
là nhân viên 1 quán bar quán bar tôi làm chỉ mở đến 2h sáng là phải đóng cửa nhưng lần nào cũng có khách ngồi chày cối đến tận gần 3h sáng chỉ đến khi tôi biết đến bài hát này và mở nó trong quán bar thì từ đó khách không còn ngồi lâu như vậy nữa thực sự rất cảm ơn anh quý,0,Neutral
cảm ơn đỗ phú quý vì đã cho những người điếc có lý do để tồn tại và cho họ biết đc cảm giác khi người khác ghen tị với họ,0,Neutral
tôi là 1 người lính đang chiến đấu với kẻ thù chúng tôi đã hy sinh rất nhiều đồng đội và mất rất nhiều thời gian nhưng chưa đẩy lùi được quân địch thật may mắn khi chiếc điện thoại của 1 đồng đội hy sinh bị rơi gần ngay cứ điểm quân địch và bật nhạc chuông bài hát này làm họ bị khủng hoảng và đầu hàng vô điều kiện thật cảm ơn bạn mặc dù chúng tôi cũng tổn thất 1 số quân vì lỡ nghe phải bài hát này,0,Neutral
cảm ơn bạn đỗ phú quý mình là người bị táo bón kinh niên uống bao nhiêu thuốc cũng không khỏi nhưng thật kì diệu mỗi khi bài hát của bạn lúc đi ẻ mình không còn bị táo bón nữa thật tuyệt vời vì bài hát của bạn đã giúp mình tiết kiệm rất nhiều tiền mua thuốc trị táo bón thay mặt hội người liệt người điếc người bị trĩ táo bón cảm ơn bạn rất nhiều,0,Neutral
nến nhạc này phát lại 10 lần thì cả thế giới diệt vong,0,Neutral
dù ai nói gì thì với cá nhân tôi vẫn rất thích mv này tôi thích nhất đoạn từ 3 14 trở đi,0,Neutral
không nói đến giọng hát và mv nhưng mà cái lời bài hát nó nhảm thật sự luôn ý,0,Neutral
con tôi bị táo bón mấy ngày nay làm tôi cực kì lo lắng dẫn đi bác sĩ và dùng nhiều biện pháp xử lí nhưng con vẫn cứ như vậy nhiều lúc tôi cũng rất suy sụp tuy nhiên một lần khi đang lướt mạng xã hội tôi tìm được bài hát này vừa nghe xong tôi vào nhà vệ sinh bắn như cái máy đến mức skibidi toilet dưới bồn cầu phải cầu xin siêu thoát khi cho con nghe bài này nó như được uống thuốc tiên bay vào nhà tắm dùng hư thức tử làm bay luôn cả cái nhà chân thành cảm ơn đỗ phú quí nhờ anh mà con tôi mới được sống như bao đứa trẻ khác không biết tôi có thể báo đáp anh bằng cách nào 1 lần nữa xin chân thành cảm ơn anh đỗ phú quí,0,Neutral
bài này nghe dễ thương mà sao nhìu ng chê vay ta chắc k đúng gu,0,Neutral
xin lỗi đỗ phú quý vì tôi nhận ra 2025 này còn nhiều bài thảm họa hơn rất nhiều pickleball vẫn còn hay chán,0,Neutral
suốt chín năm đánh pháp tôi cùng người anh em tri kỷ đi từ các chiến dịch trần hưng đạo quang trung hoàng hoa thám thượng lào tới chiến dịch trần đình chiến dịch điện biên phủ xông pha kể biết mấy trận chẳng hề bị một mảnh đạn làm chảy máu sầy da ấy vậy mà tới dạo đại đoàn tức sư đoàn bây giờ kéo quân về đồng bằng bắc giang đánh mấy trận làm hậu thuẫn cho phái đoàn ta đàm phán bên giơ ne vơ đùng một cái bạn tôi đã hy sinh chỉ vì một trái mìn rủi ro ấy đã cướp đi sinh mệnh ấy khi chỉ vừa đôi mươi trong giờ phút cuối cùng không còn đủ sức trăn trối lại điều gì hình như chỉ có tình anh em đồng đội là không thể chết được anh đưa tay vào túi móc ra mảnh giấy đưa cho tôi và nhìn tôi một hồi lâu tôi không đủ lời lẽ để tả lại cái nhìn ấy chỉ biết rằng cho đến bây giờ thỉnh thoảng tôi cứ nhớ lại đôi mắt của anh khi hoà bình được lập lại thì lúc đó tôi cũng đã có vợ con cháu rồi còn tờ giấy năm xưa thì tôi coi nó chính là thứ quý báu nhất của cuộc đời mình nên luôn giữ nó bên mình thật cẩn thận nhưng rồi 1 hôm định mệnh ấy đã khiến tôi nhớ suốt đời hôm ấy như mọi ngày tôi vẫn ngồi thản nhiên uống trà vừa xem cháu nó coi tivi thì bỗng nhiên tôi bị 1 thứ âm thanh không rõ là gì mà nghe như quỷ ám vậy nó còn kinh khủng hơn cả tiếng bom đạn tiếng rên la thảm thương của đồng đội tôi nữa âm thanh gì mà cứ bí cà bô bí cà bô nghe thật khủng khiếp cháu tôi nghe thấy thì chạy như bay ra ngoài rồi còn mình tôi choáng váng vì thứ âm thanh ấy khiến đầu tôi như muốn nổ tung tôi đau đớn tôi gục ngã thì đột nhiên mảnh giấy năm xưa của người anh em tôi để lại rơi ra từ túi áo trong giờ phút tưởng như là cuối cùng ấy tôi đã mở mảnh giấy ấy ra để muốn xem được lời bạn tôi muốn trăn trối gì trước khi hy sinh để tôi chết mà không còn vướng bận nhưng khi mở mảnh giấy ra thì nó ghi là ông tắt nhạc dùm tôm với sau khi đọc xong cơ thể tôi như có được nguồn động lực tràn trề tôi vụt dậy lao về phía chiếc ti vi và đập nát nó và mạng sống của tôi được cứu tôi xin cảm ơn người anh em chí cốt năm xưa đã cứu tôi 1 mạng để cho tôi còn có thể truyền lại cho hậu thế câu chuyện cảm động này,0,Neutral
thằng bạn tôi nó bị liệt chân và tôi bật này cho nó nghe nó liền tự bật dậy và tắt nó cám ơn anh đã cứu bạn em,0,Neutral
thằng bạn què của tôi đã chữa khỏi bệnh què vĩnh viễn rồi nó dậy tắt nhạc,0,Neutral
tôi có 1 đứa bạn nó bị đuối nước mới vớt lên nó nằm bất động ở đó tôi không làm được gì thế mà bật nhạc này lên nó chợt bùng hết nước ra đứng dậy và tắt nhạc cảm ơn đpq,0,Neutral
cảm ơn anh đỗ phú thằng em của em nó không chịu ngủ khi em bật bài này lên thì nó ngủ liền nó ngủ dc hơn 2 ngày rồi,0,Neutral
nhờ có bài hát này bạn tôi đang bị vấn đề tâm lý thành tâm thần giai đoạn cuối cảm ơn anh vì điều đó,0,Neutral
t thà nghe bài này còn hơn bài last night của quốc kang,0,Neutral
nghe xong bài này tôi cảm thấy như mình vừa dc sống 1 kiếp sống khác bới kiếp trước tôi đã dc nghe bản album của bài này chúc đpq luôn năng nổ và thành công với lĩnh vực mà mình chọn trừ âm nhạc xin cảm ơn,0,Neutral
ảnh có sheesh nữa kìa,0,Neutral
mình từng là đứa nghiện đt ipad tv lầm lì suốt ngày ở trong phòng ko chịu ăn cơm nhưng đến khi bài này phát hành thì thay vì đập bóng mik đập đt ipad tv cảm ơn anh đỗ nghèo khỉ nhầm đỗ phú quí,0,Neutral
chúng ta nợ anh ấy 1 lời xin lỗi,0,Neutral
tôi bị táo bón hơn 10 năm nay chữa ở rất nhiều nơi nhưng không khỏi nhưng kể từ khi nghe bài hát này cảm giác buồn ĩa nổi lên trong lòng tôi và có thể ĩa bình thường cảm ơn đỗ phú quí vì đã giúp tôi thoát khỏi căn bệnh này,0,Neutral
sau khi các nước tbcn và mỹ nghe xong bài này họ liền không muốn xâm chiếm việt nam của chúng ta nữa vì họ sợ khi đặt chân đến biên giới nước ta thì bài nhạc này vang lên em chân thành thay mặt mọi người trên đất nước chúng ta cảm ơn anh quí,0,Neutral
sau khi nghe bài hát này tôi cảm thấy jack là một ca sĩ tuyệt vời vì anh ấy không đưa con mình đi pickleball,0,Neutral
nếu t nằm liệt giường mà nghe bài này lần 2 chắc t tự đứng dậy tắt luôn quá,0,Neutral
cô giáo tôi luôn cảm thấy mệt mỏi bực mình chán nản khi nhìn thấy bọn tôi nói chuyện trong giờ học ko tập trung nghe giảng nhưng có lẽ sau khi nghe bài hát này cô sẽ luôn nở nụ cười thật tươi và tự hào rằng lớp mình chủ nhiệm còn tốt chán so với bài hát này,0,Neutral
cảm ơn đỗ phú quý năm nay tôi làm ăn thất bát quá nên chủ nợ hay đến trước nhà tôi chửi bới tạt mắm tôm và cho đàn em đe doạ tác động vật lý với tôi nhưng từ khi bài hát được phát hành mỗi lần chủ nợ đến là tôi lại phát bài hát này lên cho họ nghe và dí ngược theo họ đến tận nhà với tiếng nhạc du dương lời ca mang đậm chất thơ họ đã ngừng các hành động thô lỗ đó và xoá hết nợ cho tôi thậm chí họ còn cho tôi tiền và một chủ nợ còn gả con gái của họ cho tôi họ chỉ cầu xin tôi hãy tắt bài nhạc đi vì bài hát này làm họ quá xúc động quả là một tác phẩm bất hủ của mọi thời đại,0,Neutral
xin một phút của anh quý nghe em trải lòng em tên là khoa sinh năm 2k9 là lứa học sinh cuối được đổi mới chương trình học nên lên cấp 3 em học yếu lắm em từ hsg xuống hs trâu bò vì rất khó tiếp thu kiến thức mới đêm trước ngày thi mà em vẫn chưa học được gì bỗng youtube đề xuất cho em bài hát của anh nên em tò mò nghe thử có lẽ đó chính là lựa chọn quan trọng nhất đời em vì giờ em đã thấy thứ còn tồi tệ hơn cả việc học bài hát thực sự hiệu quả vì đã giúp em nâng điểm cực kì cao ạ cụ thể là có 2 môn 7 3 và 7 8 còn lại từ 8 trở lên hết anh quý mãi đỉnh,0,Neutral
xin lỗi anh quí vì những lời chê bai khi xưa của e dành cho anh sau khi nghe bài thao túng tâm lý,0,Neutral
ủng hộ anh quí ạ,0,Neutral
sau khi nghe bài hát này tôi thực sự đã khóc tay tôi cụt bẩm sinh vậy nên tôi bị mọi người bắt nạt khiến tôi thu mình khỏi xã hội một hôm tôi bị đám bắt nạt nhốt vào nhà vệ sinh và tôi vô tình nghe thấy bài hát này trên youtube tôi thực sự đã khóc khi nhìn thấy cánh tay của mình mọc lại để tắt nhạc đi sau hôm đó tôi đã cởi mở hơn và tự tin hơn khi có thể đem thứ này đi trả thù đám bắt nạt thực sự biết ơn đpq,0,Neutral
e vừa về nhà sau 1 ngày đi làm mệt mỏi lướt youtube để có thêm động lực thì vô tình va vào bài hát của a có thể nói bài hát của a là 1 nguồn động lực to lớn đối với em cảm ơn anh vì đã giúp em nhận ra chỗ làm của em chưa phải là nơi tồi tệ nhất,0,Neutral
nghe xong tôi biến thành anh chàng trầm hẳn ý tôi là trầm cảm,0,Neutral
sau khi xem gacha heat quá 180 phút tôi thường xuyên nghe bài này để thư giãn tâm hồn,0,Neutral
fc sunday qua ủng hộ anh quí nè,0,Neutral
ê t thấy hay mà,0,Neutral
mình già rồi mình nghe không được từ nào hết huhu ai giúp mình với mình sinh năm 88,0,Neutral
lúc trước cứ ra đường là mình bị chó dí thấy mình là sủa như điên có lần bị chó cắn nhập viện suýt chết nhưng từ khi biết đến bài này mình liền bật lên mỗi khi ra đường lạ thay từ ấy chó ko dí mình nữa chúng nó im thin thít thỉnh thoảng còn đọc sách khoa học lượng tử hoặc nghe kinh phật cảm ơn bài pickleball và anh quí đã giúp em thoát khỏi cái thứ oái ăm này,2,Negative
bật bài hát lúc 00 30 vừa nghe nhạc rồi đọc hết comment xong nằm cười tới sáng 1 comment 1000 liều thuốc bổ là có thật cười lăn cười bò,0,Neutral
qủa là một tác phẩm tuyệt vời bạn em vốn bị nhiễm vi khuẩn ăn não sau khi nghe bài này mấy con vi khuẩn đã chết đói hết thật sự cảm ơn anh,0,Neutral
xin lỗi anh,0,Neutral
bài này sẽ rất cháy nếu nó có beat khác producer khác lyrics khác nghệ sĩ khác và đăng ở kênh khác,0,Neutral
nghe bài xong tui muốn bị điếc mẹ rồi cmn 2 39 giờ sáng vô đây để nghe cái gì đây,0,Neutral
tôi sẽ bật bài nhạc này vào đám tang của tôi lúc đó mn sẽ ngen tị vì người đc nằm trong quan tài chỉ có tôi,0,Neutral
1 like 1 lần nghe lại,0,Neutral
đang chill cái tự nhiên ảnh sheesh cái mắc cười ngang luôn nhưng mà nhạc hay nha anh quí ơi,0,Neutral
từ khi nghe bài này tôi nhận ra còn có thứ còn thảm hoạ hơn mu,0,Neutral
tôi đã thức tỉnh con mắt thứ ba kích hoạt được giác quan thứ 6 và kết nối được với các vị thần cổ xưa khi nghe hết bài hát này thật là tuyệt vời,0,Neutral
ê tính ra ngày cũng có người xem mờ,0,Neutral
trong đám tang của tôi chắc chắn sẽ bật bài này để nhưng người tham dự đám tang sẽ ghen tị với tôi vì tôi đã chết,0,Neutral
hôm nay em đi đám tang og con bn em ko may lướt phải bài này kiến og nó bật giậy liền đập điệt thoại em và bảo tao đã chết rồi tha cho tao đi nhờ thế mà con bn em được gập og lần cuối cảm ơn anh rất nhiều chúc anh đeo bao giở ra thêm bài nào nữa,0,Neutral
tôi quay lại đây sau khi nghe edm trái tim,0,Neutral
ra đời tôi nể mỗi bài này ko phải vì nó hay tại ảnh dám phát hành,0,Neutral
sau khi nghe bang bang vĩnh cửu e phải công nhận rằng nhạc của anh vẫn còn ổn chán,0,Neutral
cảm ơn anh ạ bạn em bị gãy chân lúc em bật bài này lên thế là nó tự đứng dậy để tắt bài này đi rồi nó hết gãy chân luôn em cảm ơn anh nhiều lắm ạ,0,Neutral
darling nhà gấu hùng huỳnh tới ủng hộ a,0,Neutral
tui vẫn bình thường sao khi nghe bài này nha,0,Neutral
tuy anh dừng chân sớm tại atsh nhưng có 1 lượng khán giả rất lớn ủng hộ cả 30 người sau ctr họ sẽ luôn ủng hộ anh nhưng 1 sản phẩm ít nhất phải được chọn lọc thật kỹ càng đây là năm 2024 chứ không phải thời teen vọng cổ gây sốt hãy làm nhạc thật nghiêm túc có chọn lọc ca từ có ý nghĩa và làm 1 mv audio còn hơn một mv vô nghĩa mong anh tôn trọng những người quan tâm anh và sự kỳ vọng của khán giả atsh đừng phí phạm danh tiếng mà mình đã may mắn có được,0,Neutral
xin lỗi ksi vì đã chê thick of it,0,Neutral
ông anh ra nhạc không thương fan những người chờ đợi ông ra sản phẩm hả làm một sản phẩm vô nghĩa cẩu thả quá nếu nguồn lực có hạn khó khăn không thể đầu tư mv chỉnh chu thì ít nhất cũng nên viết cái lyris tử tế xíu rồi ra audio thôi cũng thấy đáng đồng tiền còn nếu anh trai muốn đi theo kiểu của phí phương anh ngày xưa thì thôi bài đó cũ rồi,0,Neutral
thầy bảo vệ an ninh việt an chơi pickleball,0,Neutral
ông còn có tự trọng của 1 người nghệ sĩ và tôn trọng khán giả thì tốt nhất đừng bê bài này đi hát ở đâu cả nói thật đấy,0,Neutral
quá đã anh ơi em bị liệt dương 10 năm nay không chữa được nghe nhạc anh xong em cỉm chưng luôn oh yeahhhhh,0,Neutral
bài này không được phát hành nó phát ban và làm tôi phát điên,0,Neutral
lý do tôi hay bật làm báo thức bài này để dễ dậy vì cứ để bật là thủng màn nhĩ,0,Neutral
lớp tôi mỗi lần vào tiết tiếng anh là ồn như cái chợ nhưng từ ngày cô giáo áp dụng luật đứa nào mất trật tự hay ngủ gật sẽ bị bắt nghe pickleball suốt cả buổi học nên từ đó lớp học nghiêm chỉnh hơn hẳn,0,Neutral
fc sonic của jsol ủng hộ anh quí ra mắt mv phải thật bùng nổ anh nhá,0,Neutral
ông em từng là một người chiến sĩ cho trận đánh chông mỹ dẫn đến sau khi đấu xong ông em bị mất trí nhớ và sống thực vật sau khi nghe bài này ông em đã đứng dậy lấy khẩu ak47 ra và bắn nát cái tv nhà em cảm ơn anh đã chữa lành tâm trí ông em ạ mong anh có thể sản xuất ra các bài khác tật nguyền hơn 3,0,Neutral
ocean english đã đưa tôi đến đây,0,Neutral
amazingg embes chúc mv của a quí thật thành công ạaa,0,Neutral
tôi bị vô sinh đã 10 năm nhưng khi nghe xong bài này thì tôi đã cảm thấy nhộn nhạo dưới bi và t inh t rùng đang hoạt động trở lại mạnh mẽ xin cảm ơn anh đỗ phú quí rất nhiều,0,Neutral
xem chtr cũng quý anh lắm nhưng em nói thật bài này nó rất dở không thể nào nghe lọt được luôn ý câu cú dùng từ này nọ rất gượng giai điệu quá đều đều về mv mặc dù nhiều bạn nói là visualizer nên không sao nhưng mà mv đang bị out ra khỏi bài hát nói thẳng là mv và bài hát như đang đấm nhau vậy nếu không phải kênh youtube chính thức thì em còn tưởng là ai đó lấy video quảng cáo của anh rồi lòng nhạc vào cũng muốn ủng hộ lắm nhưng hi vọng lần sau ra nhạc anh nên ra bài nào có đầu tư chất xám vào chứ cứ thế này thì sao mà phát triển được anh ơi,0,Neutral
em xin lỗi anh đỗ phú quý hóa ra quốc kang mới là thảm họa,0,Neutral
em bị táo bón 1 tháng nay dùng bao nhiêu thứ thuốc mà không khỏi nhưng từ khi có bài hát này của anh em ỉa mượt lắm,0,Neutral
cảm ơn bạn về bài hát này bài hát là một phép màu thật sự ông hàng xóm cạnh nhà tôi bị tai biến liệt 3 năm nay nhờ có bài hát này mà ông ấy đã ngồi bật dậy đi ra ngoài rút phích cắm tivi và chửi đứa nào bố láo bật cái bài mất dạy này lên để hành hạ ông ấy,0,Neutral
bài hát cíu rỗi cuộc đời nhiều người khuyết tật nhất vn trân trọng những gì quí đã làm cho nền y học nước nhà,0,Neutral
đọc cmt mà t cười điên bay ơi,0,Neutral
kể từ ngày bạn tôi không còn trên thế giới này tôi đã luôn bật nhạc và để ảnh bạn thân bên cạnh để bạn của tôi có thể nghe thấy tôi luôn bật nhạc nhưng mà bạn của tôi không xuất hiện để nghe cùng tôi đến khi tôi mở được bài hát này bạn thân của tôi bỗng xuất hiện và ấn dừng bài hát thật là vi diệu cảm ơn bài hát đã cho tôi thấy lại người bạn của mình,0,Neutral
1 12 cảm ơn anh vì em bị táo bón 1 tháng rồi vừa nghe em hết táo luôn,0,Neutral
lion đến ủng hộ ang quí nè chúc anh ra nhieu bài hat hay nua nhé mv đẹp nhạc hay anh quí cute,0,Neutral
bài này có thể sẽ là một vũ khí tâm lý hạng nặng,0,Neutral
sau khi nghe last night tôi lại nghĩ bài này ko tệ như thế,0,Neutral
đang bị táo bón nghe phát ra ào ào luôn,0,Neutral
bài này làm xuyên thủng titanic vào năm 1912,0,Neutral
thằng bạn toi bị liệt nhưng nghe bài này nó đã bật dậy và tắt đi,0,Neutral
đừng quá khắt khe với bài này vì cta vẫn còn việt nam mới tinh,0,Neutral
sau khi nghe xong bài last night thì tớ thấy bài này đáng top 1 trending,0,Neutral
vậy là đã 1 năm rồi nhỉ vẫn hay dù tôi không biết thảm hoạ chỗ nào,0,Neutral
tôi đang tự hỏi tại sao lại có 65 nghìn người gu mặn như này,0,Neutral
xem để nghe nhạc xem để đọc cmt,0,Neutral
cảm ơn anh dpq em đã khóc rất nhiều,0,Neutral
tôi bị trĩ lâu năm uống thuốc nào cũng ko khỏi rất khó khăn trong sinh hoạt và vận động bỗng nhiên 1 ngày bác sĩ bật bài hát của bạn lên búi trĩ của tôi đột nhiên co rút vào trong và tiêu biến mất quả thật bài hát là 1 phép màu cho nền y học thế giới,0,Neutral
anh ơi nhạc hay quá anh giữ nghe một mình đi 2 19,0,Neutral
mộng nghi đến ủng hộ cho a quí đâyyyra mắt mv hồng phát,0,Neutral
2 29 wtf titan ngựa à,2,Negative
